"ID","Description","Data_type","Method","N","Ncase","Gender_specific","URL"
"4825","Noisy workplace","Ordered_Categorical","MLM",149208,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/4825.v1.1.fastGWA.gz"
"4836","Loud music exposure frequency","Ordered_Categorical","MLM",148493,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/4836.v1.1.fastGWA.gz"
"49","Hip circumference","Continuous","MLM",455495,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/49.v1.1.fastGWA.gz"
"4924","Attempted fluid intelligence (FI) test.","Binary","MLM",148750,1942,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/4924.v1.1.fastGWA.gz"
"50","Standing height","Continuous","MLM",455332,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/50.v1.1.fastGWA.gz"
"5057","Number of older siblings","Ordered_Categorical","MLM",130851,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5057.v1.1.fastGWA.gz"
"5201","logMAR, final (right)","Continuous","MLM",99042,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5201.v1.1.fastGWA.gz"
"5208","logMAR, final (left)","Continuous","MLM",98998,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5208.v1.1.fastGWA.gz"
"5364","Average weekly intake of other alcoholic drinks","Ordered_Categorical","LR",106490,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5364.v1.1.fastGWA.gz"
"5375","Longest period of unenthusiasm / disinterest","Continuous","LR",40520,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5375.v1.1.fastGWA.gz"
"5386","Number of unenthusiastic/disinterested episodes","Ordered_Categorical","LR",37766,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5386.v1.1.fastGWA.gz"
"5441_1","Which eye(s) are affected by cataract: Right eye","Binary","LR",5227,1119,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5441_1.v1.1.fastGWA.gz"
"5441_2","Which eye(s) are affected by cataract: Left eye","Binary","LR",5227,925,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5441_2.v1.1.fastGWA.gz"
"5441_3","Which eye(s) are affected by cataract: Both eyes","Binary","LR",5227,3183,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5441_3.v1.1.fastGWA.gz"
"5610_1","Which eye(s) affected by presbyopia: Right eye","Binary","LR",39080,2143,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5610_1.v1.1.fastGWA.gz"
"5610_2","Which eye(s) affected by presbyopia: Left eye","Binary","LR",39080,2170,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5610_2.v1.1.fastGWA.gz"
"5610_3","Which eye(s) affected by presbyopia: Both eyes","Binary","MLM",39080,34767,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5610_3.v1.1.fastGWA.gz"
"5663","Length of longest manic/irritable episode","Binary","LR",24722,5199,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5663.v1.1.fastGWA.gz"
"5674","Severity of manic/irritable episodes","Binary","LR",26774,7368,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5674.v1.1.fastGWA.gz"
"5832_1","Which eye(s) affected by hypermetropia (long sight): Right eye","Binary","LR",18730,1391,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5832_1.v1.1.fastGWA.gz"
"5832_2","Which eye(s) affected by hypermetropia (long sight): Left eye","Binary","LR",18730,1304,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5832_2.v1.1.fastGWA.gz"
"5832_3","Which eye(s) affected by hypermetropia (long sight): Both eyes","Binary","LR",18730,16035,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5832_3.v1.1.fastGWA.gz"
"5843_1","Which eye(s) affected by myopia (short sight): Right eye","Binary","LR",36623,2053,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5843_1.v1.1.fastGWA.gz"
"5843_2","Which eye(s) affected by myopia (short sight): Left eye","Binary","LR",36623,1920,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5843_2.v1.1.fastGWA.gz"
"5843_3","Which eye(s) affected by myopia (short sight): Both eyes","Binary","MLM",36623,32650,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5843_3.v1.1.fastGWA.gz"
"5855_1","Which eye(s) affected by astigmatism: Right eye","Binary","MLM",12182,1793,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5855_1.v1.1.fastGWA.gz"
"5855_2","Which eye(s) affected by astigmatism: Left eye","Binary","MLM",12182,1959,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5855_2.v1.1.fastGWA.gz"
"5855_3","Which eye(s) affected by astigmatism: Both eyes","Binary","MLM",12182,8430,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5855_3.v1.1.fastGWA.gz"
"5983","ECG, heart rate","Continuous","MLM",66863,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5983.v1.1.fastGWA.gz"
"5984","ECG, load","Continuous","MLM",66940,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5984.v1.1.fastGWA.gz"
"5985","Bicycle speed","Continuous","MLM",66940,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5985.v1.1.fastGWA.gz"
"5986","ECG, phase time","Continuous","MLM",67125,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5986.v1.1.fastGWA.gz"
"5992","ECG, phase duration","Binary","MLM",67125,52981,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5992.v1.1.fastGWA.gz"
"5993","ECG, number of stages in a phase","Ordered_Categorical","MLM",67125,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/5993.v1.1.fastGWA.gz"
"6015","Chest pain felt during physical activity","Binary","MLM",67142,2453,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6015.v1.1.fastGWA.gz"
"6016","Chest pain felt outside physical activity","Binary","LR",67625,2103,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6016.v1.1.fastGWA.gz"
"6017","Able to walk or cycle unaided for 10 minutes","Binary","LR",66824,64405,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6017.v1.1.fastGWA.gz"
"6020_1","Completion status of test: Fully completed","Binary","MLM",67136,62388,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6020_1.v1.1.fastGWA.gz"
"6020_31","Completion status of test: Participant wanted to stop early","Binary","LR",67136,680,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6020_31.v1.1.fastGWA.gz"
"6020_33","Completion status of test: Heart rate reached safety level","Binary","LR",67136,3616,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6020_33.v1.1.fastGWA.gz"
"6032","Maximum workload during fitness test","Continuous","MLM",67124,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6032.v1.1.fastGWA.gz"
"6033","Maximum heart rate during fitness test","Continuous","MLM",67108,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6033.v1.1.fastGWA.gz"
"6034","Target heart rate achieved","Binary","MLM",67125,6842,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6034.v1.1.fastGWA.gz"
"6038","Number of trend entries","Continuous","MLM",67125,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6038.v1.1.fastGWA.gz"
"6039","Duration of fitness test","Ordered_Categorical","MLM",67125,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6039.v1.1.fastGWA.gz"
"6138_1","Qualifications: College or University degree","Binary","MLM",451597,145251,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6138_1.v1.1.fastGWA.gz"
"6138_100","Qualifications: PHESANT recoding","Binary","MLM",451597,78851,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6138_100.v1.1.fastGWA.gz"
"6138_2","Qualifications: A levels/AS levels or equivalent","Binary","MLM",451597,121822,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6138_2.v1.1.fastGWA.gz"
"6138_3","Qualifications: O levels/GCSEs or equivalent","Binary","MLM",451597,210244,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6138_3.v1.1.fastGWA.gz"
"6138_4","Qualifications: CSEs or equivalent","Binary","MLM",451597,59415,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6138_4.v1.1.fastGWA.gz"
"6138_5","Qualifications: NVQ or HND or HNC or equivalent","Binary","MLM",451597,84091,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6138_5.v1.1.fastGWA.gz"
"6138_6","Qualifications: Other professional qualifications eg: nursing, teaching","Binary","MLM",451597,129492,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6138_6.v1.1.fastGWA.gz"
"6141_1","How are people in household related to participant: Husband, wife or partner","Binary","MLM",453446,333559,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6141_1.v1.1.fastGWA.gz"
"6141_2","How are people in household related to participant: Son and/or daughter (include step-children)","Binary","MLM",453446,153215,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6141_2.v1.1.fastGWA.gz"
"6141_4","How are people in household related to participant: Mother and/or father","Binary","MLM",453446,8242,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6141_4.v1.1.fastGWA.gz"
"6141_8","How are people in household related to participant: Other unrelated","Binary","MLM",453446,8054,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6141_8.v1.1.fastGWA.gz"
"6144_1","Never eat eggs, dairy, wheat, sugar: Eggs or foods containing eggs","Binary","MLM",454499,11911,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6144_1.v1.1.fastGWA.gz"
"6144_2","Never eat eggs, dairy, wheat, sugar: Dairy products","Binary","MLM",454499,10179,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6144_2.v1.1.fastGWA.gz"
"6144_3","Never eat eggs, dairy, wheat, sugar: Wheat products","Binary","MLM",454499,12203,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6144_3.v1.1.fastGWA.gz"
"6144_4","Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar","Binary","MLM",454499,85521,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6144_4.v1.1.fastGWA.gz"
"6144_5","Never eat eggs, dairy, wheat, sugar: I eat all of the above","Binary","MLM",454499,350709,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6144_5.v1.1.fastGWA.gz"
"6145_1","Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself","Binary","MLM",453246,42167,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6145_1.v1.1.fastGWA.gz"
"6145_100","Illness, injury, bereavement, stress in last 2 years: PHESANT recoding","Binary","MLM",453246,253501,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6145_100.v1.1.fastGWA.gz"
"6145_2","Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative","Binary","MLM",453246,52628,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6145_2.v1.1.fastGWA.gz"
"6145_3","Illness, injury, bereavement, stress in last 2 years: Death of a close relative","Binary","MLM",453246,95788,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6145_3.v1.1.fastGWA.gz"
"6145_4","Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner","Binary","LR",453246,7176,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6145_4.v1.1.fastGWA.gz"
"6145_5","Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce","Binary","MLM",453246,13871,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6145_5.v1.1.fastGWA.gz"
"6145_6","Illness, injury, bereavement, stress in last 2 years: Financial difficulties","Binary","MLM",453246,52374,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6145_6.v1.1.fastGWA.gz"
"6147_1","Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')","Binary","MLM",455654,36623,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6147_1.v1.1.fastGWA.gz"
"6147_2","Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')","Binary","MLM",455654,18730,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6147_2.v1.1.fastGWA.gz"
"6147_3","Reason for glasses/contact lenses: For just reading/near work as you are getting older (called 'presbyopia')","Binary","MLM",455654,39080,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6147_3.v1.1.fastGWA.gz"
"6147_4","Reason for glasses/contact lenses: For 'astigmatism'","Binary","MLM",455654,12182,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6147_4.v1.1.fastGWA.gz"
"6148_1","Eye problems/disorders: Diabetes related eye disease","Binary","MLM",147979,2871,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6148_1.v1.1.fastGWA.gz"
"6148_100","Eye problems/disorders: PHESANT recoding","Binary","MLM",147979,115304,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6148_100.v1.1.fastGWA.gz"
"6148_2","Eye problems/disorders: Glaucoma","Binary","MLM",147979,6368,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6148_2.v1.1.fastGWA.gz"
"6148_3","Eye problems/disorders: Injury or trauma resulting in loss of vision","Binary","LR",147979,2717,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6148_3.v1.1.fastGWA.gz"
"6148_4","Eye problems/disorders: Cataract","Binary","MLM",147979,14025,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6148_4.v1.1.fastGWA.gz"
"6148_5","Eye problems/disorders: Macular degeneration","Binary","MLM",147979,3493,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6148_5.v1.1.fastGWA.gz"
"6148_6","Eye problems/disorders: Other serious eye condition","Binary","MLM",147979,8289,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6148_6.v1.1.fastGWA.gz"
"6149_1","Mouth/teeth dental problems: Mouth ulcers","Binary","MLM",454565,46526,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6149_1.v1.1.fastGWA.gz"
"6149_100","Mouth/teeth dental problems: PHESANT recoding","Binary","MLM",454565,275220,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6149_100.v1.1.fastGWA.gz"
"6149_2","Mouth/teeth dental problems: Painful gums","Binary","MLM",454565,13055,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6149_2.v1.1.fastGWA.gz"
"6149_3","Mouth/teeth dental problems: Bleeding gums","Binary","MLM",454565,59211,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6149_3.v1.1.fastGWA.gz"
"6149_4","Mouth/teeth dental problems: Loose teeth","Binary","MLM",454565,18545,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6149_4.v1.1.fastGWA.gz"
"6149_5","Mouth/teeth dental problems: Toothache","Binary","MLM",454565,18555,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6149_5.v1.1.fastGWA.gz"
"6149_6","Mouth/teeth dental problems: Dentures","Binary","MLM",454565,77191,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6149_6.v1.1.fastGWA.gz"
"6150_1","Vascular/heart problems diagnosed by doctor: Heart attack","Binary","MLM",455303,10573,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6150_1.v1.1.fastGWA.gz"
"6150_100","Vascular/heart problems diagnosed by doctor: PHESANT recoding","Binary","MLM",455303,320315,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6150_100.v1.1.fastGWA.gz"
"6150_2","Vascular/heart problems diagnosed by doctor: Angina","Binary","MLM",455303,14618,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6150_2.v1.1.fastGWA.gz"
"6150_3","Vascular/heart problems diagnosed by doctor: Stroke","Binary","MLM",455303,6986,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6150_3.v1.1.fastGWA.gz"
"6150_4","Vascular/heart problems diagnosed by doctor: High blood pressure","Binary","MLM",455303,122620,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6150_4.v1.1.fastGWA.gz"
"6151_1","Fractured bone site(s): Ankle","Binary","LR",453824,6388,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6151_1.v1.1.fastGWA.gz"
"6151_5","Fractured bone site(s): Wrist","Binary","MLM",453824,9020,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6151_5.v1.1.fastGWA.gz"
"6151_6","Fractured bone site(s): Arm","Binary","LR",453824,4656,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6151_6.v1.1.fastGWA.gz"
"6151_7","Fractured bone site(s): Other bones","Binary","MLM",453824,23728,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6151_7.v1.1.fastGWA.gz"
"6152_100","Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: PHESANT recoding","Binary","MLM",455449,309586,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6152_100.v1.1.fastGWA.gz"
"6152_5","Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the leg (DVT)","Binary","MLM",455449,9376,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6152_5.v1.1.fastGWA.gz"
"6152_6","Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Emphysema/chronic bronchitis","Binary","MLM",455449,7777,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6152_6.v1.1.fastGWA.gz"
"6152_8","Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma","Binary","MLM",455449,52504,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6152_8.v1.1.fastGWA.gz"
"6152_9","Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema","Binary","MLM",455449,104559,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6152_9.v1.1.fastGWA.gz"
"6153_1","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication","Binary","MLM",246170,31070,"YES","https://ukb-imp.oss-us-west-1.aliyuncs.com/6153_1.v1.1.fastGWA.gz"
"6153_100","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: PHESANT recoding","Binary","MLM",246170,169810,"YES","https://ukb-imp.oss-us-west-1.aliyuncs.com/6153_100.v1.1.fastGWA.gz"
"6153_2","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication","Binary","MLM",246170,42730,"YES","https://ukb-imp.oss-us-west-1.aliyuncs.com/6153_2.v1.1.fastGWA.gz"
"6153_4","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Hormone replacement therapy","Binary","MLM",246170,18430,"YES","https://ukb-imp.oss-us-west-1.aliyuncs.com/6153_4.v1.1.fastGWA.gz"
"6153_5","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Oral contraceptive pill or minipill","Binary","MLM",246170,6402,"YES","https://ukb-imp.oss-us-west-1.aliyuncs.com/6153_5.v1.1.fastGWA.gz"
"6154_1","Medication for pain relief, constipation, heartburn: Aspirin","Binary","MLM",451068,63593,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6154_1.v1.1.fastGWA.gz"
"6154_100","Medication for pain relief, constipation, heartburn: PHESANT recoding","Binary","MLM",451068,249433,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6154_100.v1.1.fastGWA.gz"
"6154_2","Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)","Binary","MLM",451068,67072,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6154_2.v1.1.fastGWA.gz"
"6154_3","Medication for pain relief, constipation, heartburn: Paracetamol","Binary","MLM",451068,99397,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6154_3.v1.1.fastGWA.gz"
"6154_4","Medication for pain relief, constipation, heartburn: Ranitidine (e.g. Zantac)","Binary","MLM",451068,8741,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6154_4.v1.1.fastGWA.gz"
"6154_5","Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol)","Binary","MLM",451068,27313,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6154_5.v1.1.fastGWA.gz"
"6154_6","Medication for pain relief, constipation, heartburn: Laxatives (e.g. Dulcolax, Senokot)","Binary","MLM",451068,13230,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6154_6.v1.1.fastGWA.gz"
"6155_1","Vitamin and mineral supplements: Vitamin A","Binary","MLM",453791,8686,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_1.v1.1.fastGWA.gz"
"6155_100","Vitamin and mineral supplements: PHESANT recoding","Binary","MLM",453791,311362,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_100.v1.1.fastGWA.gz"
"6155_2","Vitamin and mineral supplements: Vitamin B","Binary","MLM",453791,19006,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_2.v1.1.fastGWA.gz"
"6155_3","Vitamin and mineral supplements: Vitamin C","Binary","MLM",453791,39182,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_3.v1.1.fastGWA.gz"
"6155_4","Vitamin and mineral supplements: Vitamin D","Binary","MLM",453791,17531,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_4.v1.1.fastGWA.gz"
"6155_5","Vitamin and mineral supplements: Vitamin E","Binary","MLM",453791,13264,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_5.v1.1.fastGWA.gz"
"6155_6","Vitamin and mineral supplements: Folic acid or Folate (Vit B9)","Binary","MLM",453791,9819,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_6.v1.1.fastGWA.gz"
"6155_7","Vitamin and mineral supplements: Multivitamins +/- minerals","Binary","MLM",453791,98123,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6155_7.v1.1.fastGWA.gz"
"6156_100","Manic/hyper symptoms: PHESANT recoding","Binary","LR",30664,11007,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6156_100.v1.1.fastGWA.gz"
"6156_11","Manic/hyper symptoms: I was more active than usual","Binary","LR",30664,7709,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6156_11.v1.1.fastGWA.gz"
"6156_12","Manic/hyper symptoms: I was more talkative than usual","Binary","MLM",30664,6379,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/6156_12.v1.1.fastGWA.gz"
